audio_file,text,speaker
data\data_prepared\wavs\XavqlfDnS9I_0100.wav,Review không lầm thì trước kia ở đây là chắc chắn là nuôi những cái con cá cảnh,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0101.wav,rất là đẹp. Bởi vì ông Ngô Đình Cẩn là một cái con,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0102.wav,người mà gọi là thích chơi thú cây cảnh và thích chơi hòn đồng bộ. Chính vì vậy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0103.wav,mà việc mà ông trang trí cái ngôi biệt thự của mình nó lòng lẫy và nó đẹp cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0104.wav,như là nó rất là khang trang thì đó là cái điều hiển nhiên. Và bây giờ cái thú,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0105.wav,vui bây giờ cũng vậy thôi quý vị. những cái những cái gia đình mà họ thích chơi,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0106.wav,họ nông bộ thích chơi các cái loại hồ hồ cá thì thường thường là các cái sẽ nuôi,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0107.wav,các cái cá coi và như Huế Rêu phát hiện thấy thì cái cấu,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0108.wav,trúc của cái hồ là dường như là cũng là hình bá nguyệt.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0109.wav,Đấy một cái hình bá nguyệt như thế này không à như như là hình quạt quý vị. Đấy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0111.wav,vòng cung ở giữa đấy. Nhưng mà ở giữa thì nó cũng không phải là một hình vòng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0112.wav,cung mà nó có một cái sự rít chắc nhẹ đây.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0113.wav,Đấy. Và nhìn vào bây giờ nhìn nhìn bây giờ thì,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0114.wav,quý vị thấy là dường như là cái khu này nó đổ nát hoàn toàn và không có cái hình,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0115.wav,thù rõ ràng. Rồi. Chính vì vậy mà chúng ta cũng không có thể xác định được là,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0116.wav,cái diện tích của nó là bao nhiêu. Nhưng mà rõ ràng là một cái sự hoang phế.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0117.wav,Đây ở đây quý vị thấy này đó,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0118.wav,một cái hòn non bộ rất là bự nằm ở phía trong này. Và ở đây nó có một cái đường,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0119.wav,đi ra đây quý vị. Nhưng như Huế Đ Vi phát hiện thì ở dưới như không có cá gì,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0120.wav,hết cả. Chắc cá cá cũng bự lắm rồi. Cá là cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0121.wav,bự lắm nhưng mà nằm ở phía dưới sâu rồi. Và ở đây là có một cái đường đi ra đây,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0122.wav,quý vị. Đấy quý vị thấy kỹ một cái đường đi ra.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0123.wav,cái hòn đồng bộ đấy. Nhưng mà chắc có lẽ là Huế Review cũng sẽ không đi ra đó bởi,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0124.wav,vì chúng ta bây giờ sẽ đi vào để review cái căn biệt thử xem thử là nó có gì đặc,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0125.wav,biệt hay không. Bởi vì theo như sách báo thì cả báo đài thì cái khu biệt hự này,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0126.wav,nó chất chữa rất là nhiều cái biển. Và những biến đó là gì thì mong quý vị cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0127.wav,ta xem hết video để cùng Huế review chúng ta theo dõi và tìm hiểu những cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0128.wav,"bí ẩn ẩn sau cái ngôi biệt thự này. Thưa quý vị, xin mời quý vị. Vâng, thưa quý",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0129.wav,"vị, như quý vị thấy thì để bước vào cái qua biệt thự thì chúng ta sẽ đi qua một",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0130.wav,cái cổng. Thì ở đây quý vị thấy hai cái trụ cộng nó cũng được thiết kế cũng khá,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0131.wav,là đặc biệt là bởi vì ở đây là Huế Viê thấy ngoài cái trụ chính ra thì ở đây có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0132.wav,một cái trụ phụ nhỏ ở đây này. Đấy và quý vị thấy là nếu như mà cái cổng lúc,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0133.wav,trước còn thì cũng khá là to. Đấy cái mắt không á cái mắt xích để mà quay cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0135.wav,"chúng ta khi chúng ta bước vào là một cái con đường đấy, một cái con đường",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0136.wav,chính như thế này. Và ở đây như quý vị thấy thì cây cối nó rất là um tùm và do,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0137.wav,"là không có ai chăm sóc. Đấy, chính vì vậy mà những cái cây này bây giờ nó cứ",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0138.wav,"mọc lên như thế này và rất nhiều cây dải, những cái cây cổ thụ. Đấy cũng có",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0139.wav,những cái cây cổ thụ mọc ở đây luôn quý vị này. Và ở đây có một cái bảng đấy.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0140.wav,Một cái bảng ghi là di tích nhà Ngô Định Cửn đấy. Khu đất nhà Ngô Định Cửng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0144.wav,này lập vườn. Năm 1956 dưới áp lực của Ngô Đình Cẩn thì ông Lý Lâm Tinh buộc,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0145.wav,phải nhường lại toàn bộ khu vườn này cho Ngô Định Cẩn. Sau đó thì cẩn đã cho xây,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0146.wav,"dựng khuôn viên vào một số công trình như là khu biệt thự, nhà thủy tạ, hồ",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0147.wav,"khảnh nguyệt, cổng vò, suối đá, giếng nước và vườn cây ăn họa biến nơi này",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0148.wav,"thành một địa điểm nghỉ ngơi, vui chơi, giải trí, đồng thời theo dõi, giám sát,",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0149.wav,"chỉ đạo các hoạt động tra tấn, đánh đập tù nhân của bọn tây sai đối với các",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0150.wav,chiến sĩ cách mạng đang bị giam cầm đại ải trong khu vực chín hầm.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0151.wav,Đấy và cùng với di tích chín hầm thì ngô di tích nhà của Ngô Định Cửng cũng được,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0152.wav,Bộ Văn hóa thông tin nay là Bộ Văn hóa Thể thao Du lịch xếp hạng là di tích,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0154.wav,"suối đá, một cái giếng nước, một cái vườn cây ăn quả, một cái cổng vò và một",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0155.wav,"cái hồ Khánh Nguyệt. Rồi hình nhà thủy tạ. Quý vị thân mến, như vậy là cái khu",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0156.wav,vực à Huế Review mà mới quay cho quý vị xem có thể là Hồ Khánh Nguyệt cũng có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0157.wav,thể là cái suối đá. Đấy thì không biết là quý vị có phân biệt được cái suối đá,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0158.wav,và cái hồ Khánh Nguyệt không thì quý vị có thể comment phía dưới video giúp Huế,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0159.wav,review nha quý vị. À như vậy là sẽ có rất nhiều công trình đó là cái khu biệt,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0160.wav,"thự hai tầng nhà thủy tạ, hồ Khánh Nguyệt Cổng Vỏ. Rồi",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0161.wav,như vậy thì ở đây là cái khu vực này chính là khu vực vườn cây ăn quả trước,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0162.wav,"kia. Thưa quý vị, còn bây giờ thì à có rất nhiều cái cây dài mọc lên rồi và quý",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0163.wav,vị thấy đi vào là giống như rừng rằm Amazon đấy. Nhìn thời tiết âm u n nhìn,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0164.wav,có vẻ rất là sợ đấy quý vị. Đấy nhìn giống như rừng Amazon nếu như mà,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0165.wav,nói không quá thì cái khu vực này bây giờ nó là giống như một cái khu rừng rẫm,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0166.wav,"vì nó là bỏ hoang. Và nếu như mà cái khu vực này không được cải tạo, không được",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0167.wav,tôn tạo lại thì có thể là nó sẽ trở thành một cái phế tích rất là đáng tiếc.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0168.wav,Thưa quý vị không biết à Trung tâm bảo tồn di tích có nghĩ đến cái phương án,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0169.wav,trùng tu và bảo tồn lại cái khu vực này hay chưa. Đấy nhưng mà nếu như mà chúng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0170.wav,ta không có bả không có trung tu lại thì có lẽ là khu vực này cũng sẽ trở thành,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0171.wav,phế tích mà thôi. Bởi vì hiện tại như quý vị thấy cái khu vực này nó đang,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0172.wav,xuống cấp rất là nghiêm trọng nữa. Này đây nhìn ra cái con đường này thôi quý,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0173.wav,vị. Nếu như mà thật sự mà nói là cái ngoài kia mà cái khu vực đó là nó nhiều,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0174.wav,cây cối và cái cổng đó nó tối thì chẳng khác gì chúng ta đang lạc vào một cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0175.wav,khu rừng đầy huyền bí. Thật sự mà nói là ở nơi đây rất phù hợp cho những ai yêu,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0176.wav,thích khám phá và những ai mà yêu thích nhữ cái sự bí ẩn huyền bí.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0177.wav,Bên kia thì quý vị thấy những cái cây keo bây giờ nó đang lớn dần lớn dần và,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0178.wav,nó đang lấn vào những cái diện tích của cái khu vườn ăn gọi là cái khu vườn cây,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0179.wav,ăn quả. Đây mà bây giờ Huế Review phát hiện thì ở đây cây ăn quả thì chủ yếu là,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0180.wav,có những cái cây mít mà thôi. Bởi vì những cái cây mít nó bây giờ nó lớn rất,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0181.wav,là rất là to luôn. À có rất là nhiều trẻ mít này.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0182.wav,Wow. Đấy quý vị có thể thấy là mít ở đây rất,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0183.wav,là nhiều đó.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0184.wav,Có những trái là chín rồi quý vị này. Đấy nhưng mà cường như là cũng à chẳng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0185.wav,"ai dám hái luôn. cũng không có ai tới đây, rất là ít",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0186.wav,người tới đây. Thường thì các thường tới cái mùa du lịch mà phát triển á sẽ có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0187.wav,rất khá là nhiều người tới đây để mà chụp ảnh nhìn có vẻ hoang vu đấy. Nhưng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0188.wav,mà hiện tại thì cái tình hình dịch bệnh nó xảy ra chính vì vậy mà cũng không có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0189.wav,ai đến đây. Do đó là Huế Review cũng muốn quay cái khu vực này cho quý vị,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0190.wav,xem. Hơn nữa thì có một số quý vị khán giả là,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0191.wav,nói rằng là Huế Review có dám đi một mình vào đây hay không. để quay cái khu,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0192.wav,"vực chứng tích này hay không, cái nhà chứng tích này hay không. Đấy thì Huy",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0194.wav,đấy đem lòng nhũngng cạo của mình để đến đây để quay cho quý vị xem bởi vì đi vào,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0195.wav,một mình luôn. Huế v đi một mình không không đi với ai cả và cảm thấy cũng khá,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0196.wav,"là bồi hồi, khá là sợ hãi. Nhưng mà dù sao thì cái máu khám phá, cái máu yêu",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0197.wav,thích khám phá của H review Review nó cũng nổi lên rồi. Và như quý vị thấy ở,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0198.wav,đây là có cái nhà thủy tạ. Theo như Huế Review tìm hiểu thì những,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0199.wav,cái công trình kiến trúc ở đây nó được thiết kế theo kiểu phong kiến. Chính vì,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0200.wav,vậy mà Huế Review cũng rất là tò mò và muốn đến đây để khám phá xem thử cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0201.wav,thông tin đó có đúng hay không. Nhưng mà như quý vị thấy thì cái khu vực nhà thủy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0202.wav,"tạ đấy, khu vực nhà thủy tạ thì các cái cột",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0203.wav,kèo bây giờ nó cũng được trang trí. Đấy the như quý vị thấy không? Ở đây thì Huy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0206.wav,họa tiết rồng ửng vân long ẩn vân trong các cái cổ kèo đấy thậm chí là những cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0207.wav,họa tiết cung đình nó vẫn hiện ở đây chứng tỏ là ông Ngô Đình Cẩn là một cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0208.wav,ông cũng rất là hoài niệm và cũng à rất là câm câm ghét cái tòa không sử pháp,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0209.wav,nhưng mà sau này vì cái hoàn cảnh đôi lúc nó có một cái sự gì đó bất rất dĩ.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0210.wav,Chính vì vậy mà ông a mới à bị người ta đặt cái biệt danh là bảo chúa miền,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0212.wav,cũng không tệ để phân tích bởi vì nó là lịch sử và nó liên quan đến những cái à,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0213.wav,yếu tố nó không a nó ảnh hưởng tới chính trị. Chính vì vậy mà Huế Review cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0214.wav,không có đề cập ở đây. Nhưng mà quý vị thấy rõ ràng thì cái hòn non bộ đấy. Cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0215.wav,"hòn non bộ như thế này rất là bự, rất là to. được đặt dưới cái hồ như thế này thì",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0216.wav,theo như Huệ Review thấy ở đây có một cái hồ thì chắc ở đây là hồ Khánh Nguyệt,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0217.wav,nằm bên trong nhà thủy tạ còn ở ngoài kia chính là cái suối đá đấy. Cái suối,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0218.wav,đó thì chắc là cũng để tắm à để tắm rửa vui chơi ở ngoài. Còn ở đây là cái khu,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0219.wav,vực để giải trí như là ngồi đánh cờ hay như thế nào đó. Và trong cái hồ này thì,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0220.wav,quý vị thấy nhìn vào cái mức độ của hòng non bộ thì chúng ta có thể cảm giác được,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0221.wav,rằng ông Cẩn là một con người rất là đam mê gọi là đam mê thú vui những cái thổ,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0222.wav,vui dân gian và những cái thổ vui hết sức là tao nhã này làm hòn n bộ này chơi,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0223.wav,cây cảnh đấy như Huế Đ vi tìm hiểu thì ngoài những cái thú vui về cây cảnh và,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0224.wav,nông bộ thì ông a còn à thích đá gà thích à,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0225.wav,núi chim chính vì vậy mà nhà của ông lúc nào cũng rộn tiếng chim cả.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0226.wav,Nhưng mà mà như quý vị thấy thì các cái kiến trúc này bây giờ nó đã xuống cấp,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0227.wav,hết sức là nghiêm trọng. Các cái lớp vẫy rồng nó bong tróc hết rồi đấy. Và quý vị,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0228.wav,"thấy này, nó vỡ vụn ra và nó lòi ra luôn cái dây thép này. Thì chứng tỏ là cái",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0229.wav,khu di tích này nó đang a xuống cấp hết sức là nghiêm trọng. Và nếu như mà không,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0230.wav,"có tu sửa, không có tùng tu thì cũng có nguy cơ là sụp đổ làm phế tích. Bởi vì",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0231.wav,do đó là nếu như mà khi quý vị tới đây thì quý vị hạn chế chúng ta đừng có nên,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0232.wav,bước vào ở trong này. Lúc này Huế Review muốn quay chi tiết cho quý vị xem chứ,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0233.wav,còn đôi lúc mà quý vị bước vào trong này nó tọa một cái là coi như là cũng khổ,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0234.wav,lắm đó thưa quý vị. Đấy các cái hòa tiết trên đầu quyết đầu,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0235.wav,hồi dường như là nó không còn rõ hình thù nhưng mà Huy Review đảm bảo chắc,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0236.wav,chắn nó sẽ quy tụ rõ bốn con tử linh đó là quy tụ đủ bốn con tử linh đó là long,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0237.wav,lân quy phụng thôi quý vị như quý vị thấy ở trên kia là có một con lưng rồi,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0238.wav,đấy thì ở đây là có thể là con rồng hoặc là có thể là con phượng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0239.wav,bởi vì rồng ở đây là bốn cột rồi đấy và cái mái đình này đây cái mái đình thủy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0240.wav,tạ này nó sẽ quy tụ tự linh và rõ ràng thì đây là một cái kiến trúc kiểu phong,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0241.wav,kiến nhà Nguyễn đây. Và cũng giới thiệu luôn quý vị đó là ông,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0242.wav,Ngô Đình Cửng là con thứ tám của ông Ngô Đình Khả. Ông Ngô Đình Khả trước kia,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0243.wav,cũng là một quan thượng thư của triều Nguyễn. Chính vì vậy mà cũng có một phần,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0244.wav,nào đó ảnh hưởng đến các cái à tư tưởng của phong kiến.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0245.wav,Và được biết thì ông Cẩn cũng là một người rất là bảo thủ không biết là như,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0246.wav,thế nào đó thì sau này thì ông lại có một cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0247.wav,à biệt danh là bảo chỗ miền Trung. Thì nếu như quý vị nào biết thì quý vị cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0248.wav,có thể comment phía dưới video giúp Huế Review. Nhưng mà ở đây này chúng ta thấy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0249.wav,"các cái đường đi lên đây, các cái bậc cấp đi lên ngay cả bậc cấp đi lên cũng",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0250.wav,có được trang trí rất là đẹp luôn quý vị. Màu sắc rất là sặc sở được trang trí,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0251.wav,bằng thủy tinh màu. Đấy những cái loại thủy tinh mà trước kia là chỉ có vua,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0252.wav,"chúa mới dùng được. Nhưng mà ông Cửng cũng chơi một cách rất là xa hoa. Đấy,",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0253.wav,chơi những cái thủy tinh như thế này luôn rất là đẹp. Cái như vậy thì cái hồ,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0254.wav,thủy tạ này ấy thì quý vị thấy là thuyết thiết kế theo cái kiểu kiến trúc à phong,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0255.wav,kiến. Còn đây chính là cái biệt thự mà gọi là biệt thự hai tầng. một cái biệt,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0256.wav,"thự mà người quý vị bà con thường gọi là biệt thự bỏ hoang. Đây quý vị, bây giờ",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0257.wav,"chúng ta sẽ vào để khám phá xem thử nội thất bên trong nó như thế nào, nó có cái",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0258.wav,gì nó đặc biệt hay không. Nhưng mà ở đây là Huế Review phát hiện,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0259.wav,"thấy là có dấu tích của chăn nuôi bò, trau bò.",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0260.wav,Ở đây cũng có một cái hầm. Wow! Một cái hầm này thấy có cá đồng đầy,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0261.wav,thô quý vị. Thì không biết cái hầm này là lúc trước có cái tác dụng gì hay,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0262.wav,không. Vào đây cảm thấy rất là rung rung rợn,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0263.wav,luôn. Nổi da gà luôn quý vị. Rất là lạnh luôn.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0264.wav,À này được trứng dụng để hiện tại là được trứng dụng để nuôi trâu bò. Đây quý,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0265.wav,vị này. Đó các cái công trình thì bây giờ các,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0266.wav,cái a vôi vữa bây giờ nó cũng đã xuống cấp,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0267.wav,rồi. Đây quý vị thấy nó bể nước bể rồi. Thì như khu vực bên trong này thì được,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0268.wav,dọn dẹp sạch sẽ để mà thả bò thả trâu. Chính vì vậy mà cũng không có cái gì bên,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0269.wav,trong cả quý vị. Nhưng mà chúng ta nhìn bên ngoài thì rõ ràng là những cái viên,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0271.wav,tích của các cái thủy tinh màu đây quý vị. Wow! Rồi bên ngoài thì các cái đá,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0272.wav,được xây dựng rất là ngăn nắp đấy và xếp rất là đẹp. Đây. Wow!,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0274.wav,xem là cho rất là đẹp. Đây quý vị. Đây ở đây Huy R phát hiện có một cái cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0275.wav,hầm đây. Một cái hầm này.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0276.wav,Cái hầm này chắc trước kia thì cũng à được à dùng để mà núp bom đạn hay sao,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0277.wav,chứ. Theo quý vị thì quý vị có ngả nghĩ có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0278.wav,nghĩ như vậy hay không? Bởi vì Huủ Review nhận thấy thì cái cái,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0279.wav,hầm này là dường như có cái đường đi vào đấy. Có cái đường có cái lỗ chui vô đây.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0280.wav,Đây có một cái cái lỗ để chui vô đây quý vị này.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0281.wav,Đấy nhưng mà quý vị thấy thì đứt nó lắp lên rồi do đó là nó che lên rất là,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0282.wav,nhiều. Còn lại mà thực sự mà nói là nếu như cái hầm này trước kia thì chắc cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0283.wav,rất là cao. Đây thì chắc có vẻ là nơi trú ẩn hay là có cái ý đồ gì đó để ẩn,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0284.wav,ấp. Rồi bây giờ chúng ta sẽ lên cái lầu thứ,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0285.wav,hai để xem như thế nào. Quý vị thấy là cái cốt đứt ở đây nó cũng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0286.wav,rất là cao này. Và trên kia thì bà con cũng trưng dụng để mà trồng keo trạm.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0287.wav,Đây ở ngoài kia Huế Raia phát hiện thấy có một cái cái miếu gì đó thôi quý vị.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0288.wav,Lát nữa Huế Review sẽ ra xem thử như thế nào.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0289.wav,Cái đó dì như là một cái miếu. Rồi bây giờ chúng ta đi lên cái là tầng,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0291.wav,hầm à. À cái c này nó thông nó thông qua với,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0292.wav,cái hầm kia thôi quý vị. Như vậy là cái này nó ở trên và cái hầm ở dưới.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0293.wav,Thì không biết là cái cái mục đích là như thế nào thì quý vị nào biết thì có,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0294.wav,thể giải thích dưới video giúp cho Huế review được không? Để cho Huế review và,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0295.wav,mọi người cũng biết là không biết là cái cái này là để làm cái gì đây. Bởi vì Huế,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0296.wav,Review cũng không phải là người am hiểu về kiến trúc nhưng mà có những,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0297.wav,cái phát hiện này thì quý Huế Review cũng muốn quay cho quý vị xem.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0298.wav,"Ở đây quý vị thấy các cái cột keo này này. Đó, các cái keo này nó được thiết",@HUE
data\data_prepared\wavs\XavqlfDnS9I_0299.wav,kế theo dạng phong kiến. Đây quý vị nhìn rất là đẹp luôn.,@HUE
data\data_prepared\wavs\XavqlfDnS9I_0300.wav,"Wow! Một cái công trình, một cái di tích rất",@HUE
